;constituency_name;party_winner_name;party_winner_code;party_winner_votes;max_votes;is_winner;constituency_total_voters;constituency_total_votes;votes_turnout_by_party_per_constituency;votes_turnout_by_party_over_uk;voters_turnout_by_constituency
184;Batley and Spen;Labour;L;9848;9848;True;79558;16790;0.5865396069088743;0.0007723003894047099;0.21104100153347244
190;Battersea;Labour;L;10573;10573;True;79350;18991;0.5567374019272286;0.0008291563786734361;0.23933207309388785
196;Beaconsfield;Labour;L;8358;8358;True;77720;14085;0.5933972310969116;0.0006554515287007073;0.18122748327328872
202;Beckenham;Labour;L;11639;11639;True;68662;20366;0.5714917018560346;0.0009127542884120043;0.296612391133378
205;Bedford;Conservative;C;6643;6643;True;71581;19436;0.3417884338341223;0.0005209577058098586;0.2715245665749291
211;Belfast East;Conservative;C;12334;12334;True;66245;17642;0.6991270830971545;0.0009672576160558177;0.26631443882557176
217;Belfast North;Conservative;C;12692;12692;True;72225;31235;0.40633904274051547;0.0009953327114464439;0.4324679820006923
226;Belfast South;Labour;L;2563;2563;True;69984;8659;0.2959926088462871;0.00020099572482171725;0.12372828074988569
229;Belfast West;Conservative;C;14304;14304;True;65644;23508;0.6084737110770801;0.0011217490627584252;0.3581134604838218
238;Bermondsey and Old Southwark;Labour;L;4900;4900;True;93248;12909;0.379580137888295;0.00038426806540242474;0.13843728551818807
244;Berwick-Upon-Tweed;Labour;L;12402;12402;True;0;24630;0.5035322777101097;0.0009725903157389534;inf
250;Berwickshire, Roxburgh and Selkirk;Labour;L;5152;5152;True;0;15228;0.33832413974257947;0.0004040304230516923;inf
257;Bethnal Green and Bow;Labour;L;4314;4314;True;88262;10300;0.41883495145631067;0.00033831274166246127;0.11669801273481227
260;Beverley and Holderness;Conservative;C;14381;14381;True;79696;27491;0.5231166563602634;0.0011277875609290347;0.3449483035535033
266;Bexhill and Battle;Conservative;C;10032;10032;True;81963;27923;0.3592737170074849;0.0007867300473708419;0.34067811085489796
275;Bexleyheath and Crayford;Labour;L;9818;9818;True;65466;15475;0.6344426494345718;0.0007699477277797971;0.2363822442183729
281;Birkenhead;Labour;L;12386;12386;True;63762;17477;0.7087028666247067;0.0009713355628723332;0.2740974247984693
284;Birmingham, Edgbaston;Conservative;C;12407;12407;True;0;31385;0.39531623386968295;0.0009729824260097722;inf
293;Birmingham, Erdington;Labour;L;12417;12417;True;0;24680;0.5031199351701783;0.0009737666465514098;inf
296;Birmingham, Hall Green;Conservative;C;10846;10846;True;0;21893;0.4954094916183255;0.0008505655994601426;inf
302;Birmingham, Hodge Hill;Conservative;C;12578;12578;True;0;26166;0.48070014522662996;0.0009863925972717752;inf
308;Birmingham, Ladywood;Conservative;C;8700;8700;True;0;18188;0.47833736529579945;0.0006822718712247133;inf
314;Birmingham, Northfield;Conservative;C;3204;3204;True;0;10490;0.30543374642516685;0.0002512642615406875;inf
323;Birmingham, Perry Barr;Labour;L;4883;4883;True;0;10362;0.47124107315190117;0.0003829348904816408;inf
326;Birmingham, Selly Oak;Conservative;C;7555;7555;True;0;13194;0.5726087615582841;0.0005924786192072079;inf
335;Birmingham, Yardley;Labour;L;12727;12727;True;0;25481;0.49947019347749305;0.0009980774833421755;inf
338;Bishop Auckland;Conservative;C;14760;14760;True;68170;28299;0.5215732004664476;0.0011575095194570999;0.41512395481883524
347;Blackburn;Labour;L;7853;7853;True;71234;19954;0.39355517690688585;0.0006158483913480085;0.2801190442766095
353;Blackley and Broughton;Labour;L;11464;11464;True;73372;20854;0.549726671142227;0.0008990304289333464;0.2842228643079104
359;Blackpool North and Cleveleys;Labour;L;9241;9241;True;63692;20141;0.45881535177002136;0.0007246982025273075;0.31622495760849084
362;Blackpool South;Conservative;C;11864;11864;True;57690;21977;0.5398371024252627;0.0009303992505988504;0.38094990466285317
371;Blaenau Gwent;Labour;L;10673;10673;True;50739;17425;0.6125107604017217;0.000836998584089812;0.34342419046492834
374;Blaydon;Conservative;C;12937;12937;True;67853;23219;0.557173004866704;0.001014546114716565;0.34219562878575743
383;Blyth Valley;Labour;L;8184;8184;True;64429;18405;0.44466177669111656;0.000641806091276213;0.2856632882708097
386;Bognor Regis and Littlehampton;Conservative;C;8929;8929;True;77446;19125;0.46687581699346403;0.0007002305216282144;0.2469462593290809
395;Bolsover;Labour;L;6053;6053;True;75161;13339;0.45378214258939953;0.0004746886938532402;0.17747235933529357
401;Bolton North East;Labour;L;9934;9934;True;67564;23054;0.43090136201960616;0.0007790446860627933;0.341217216269019
404;Bolton South East;Conservative;C;5342;5342;True;69163;9021;0.5921738166500388;0.0004189306133428067;0.13043101080057257
410;Bolton West;Conservative;C;4835;4835;True;73191;13610;0.3552534900808229;0.0003791706318817803;0.18595182467789756
416;Bootle;Conservative;C;12872;12872;True;74832;21731;0.5923335327412452;0.0010094486811959207;0.29039715629677143
425;Boston and Skegness;Labour;L;12395;12395;True;69381;25499;0.4860974940193733;0.0009720413613598071;0.36752136752136755
431;Bosworth;Labour;L;10930;10930;True;81542;17742;0.6160523052643445;0.0008571530520098984;0.2175811238380221
434;Bournemouth East;Conservative;C;4229;4229;True;74125;6503;0.650315239120406;0.00033164686705854167;0.08773018549747048
443;Bournemouth West;Labour;L;6664;6664;True;74205;14362;0.46400222810193564;0.0005226045689472977;0.1935449093726838
446;Bracknell;Conservative;C;14242;14242;True;78978;30943;0.460265649743076;0.001116886895400272;0.39179265111803285
456;Bradford East;Liberal Democrats;LD;2817;2817;True;73206;10988;0.25637058609392066;0.00022091492657931233;0.15009698658579898
461;Bradford South;Labour;L;7090;7090;True;69046;12575;0.563817097415507;0.0005560123640210594;0.1821249601714799
467;Bradford West;Labour;L;7564;7564;True;70694;13241;0.5712559474359943;0.0005931844176946818;0.18730019520751406
470;Braintree;Conservative;C;13146;13146;True;75208;20343;0.6462173720690164;0.001030936324036791;0.27048984150622274
476;Brecon and Radnorshire;Conservative;C;6047;6047;True;55490;9284;0.6513356311934511;0.0004742181615282576;0.16730942512164354
482;Brent Central;Conservative;C;11588;11588;True;84032;25946;0.44661990287520237;0.0009087547636496526;0.3087633282559025
488;Brent North;Conservative;C;11465;11465;True;83788;22107;0.5186140136608314;0.0008991088509875101;0.2638444646011362
497;Brentford and Isleworth;Labour;L;5767;5767;True;85775;15631;0.36894632461134924;0.0004522599863624048;0.18223258525211308
500;Brentwood and Ongar;Conservative;C;12763;12763;True;75255;26974;0.4731593386223771;0.0010009006772920708;0.3584346555046176
509;Bridgend;Labour;L;12773;12773;True;63303;26022;0.4908538928598878;0.0010016848978337083;0.4110705653760485
515;Bridgwater and West Somerset;Labour;L;7078;7078;True;85327;11588;0.6108042802899551;0.0005550712993710943;0.13580695442239854
518;Brigg and Goole;Conservative;C;8781;8781;True;65939;15338;0.5724996740122571;0.0006886240576119779;0.23260892643200534
524;Brighton, Kemptown;Conservative;C;13131;13131;True;0;22178;0.5920732257191812;0.0010297599932243345;inf
530;Brighton, Pavilion;Conservative;C;4224;4224;True;0;12333;0.34249574312819264;0.0003312547567877229;inf
536;Bristol East;Conservative;C;14768;14768;True;73867;22128;0.6673897324656544;0.00115813689589041;0.299565435174029
545;Bristol North West;Labour;L;10014;10014;True;76273;23374;0.42842474544365533;0.0007853184503958941;0.3064518243677317
548;Bristol South;Conservative;C;6592;6592;True;84079;18127;0.36365642411871796;0.0005169581810475069;0.21559485721761676
557;Bristol West;Labour;L;7452;7452;True;99253;16136;0.46182449181953394;0.0005844011476283407;0.16257443099956675
563;Broadland;Labour;L;6236;6236;True;78151;14674;0.42496933351506067;0.0004890399297652083;0.1877647119038784
566;Bromley and Chislehurst;Conservative;C;4478;4478;True;66697;10048;0.4456608280254777;0.00035117395854531797;0.15065145358861717
572;Bromsgrove;Conservative;C;11838;11838;True;75078;26644;0.44430265725866985;0.0009283602771905927;0.35488425370947546
578;Broxbourne;Conservative;C;12676;12676;True;73182;25276;0.5015034024370945;0.0009940779585798237;0.345385477303162
587;Broxtowe;Labour;L;6993;6993;True;73052;17085;0.4093064091308165;0.0005484054247671747;0.23387450035591087
593;Buckingham;Labour;L;12827;12827;True;83146;25615;0.5007612726917822;0.0010059196887585514;0.30807254708584897
596;Burnley;Conservative;C;14620;14620;True;64345;31755;0.46039993701779247;0.0011465304318741733;0.4935115393581475
605;Burton;Labour;L;5951;5951;True;75036;13100;0.4542748091603053;0.00046668964432853666;0.17458286689055919
611;Bury North;Labour;L;7376;7376;True;68802;20292;0.3634930021683422;0.0005784410715118949;0.29493328682305747
614;Bury South;Conservative;C;6352;6352;True;75152;10488;0.6056445461479787;0.0004981368880482045;0.13955716414732808
623;Bury St Edmunds;Labour;L;12503;12503;True;89644;23161;0.5398298864470445;0.0009805109432094931;0.2583664272009281
629;Caerphilly;Labour;L;5792;5792;True;63166;16112;0.35948361469712015;0.0004542205377164988;0.2550739321787037
637;Caithness, Sutherland and Easter Ross;Scottish National Party;SNP;9700;9700;True;0;24903;0.3895113038589728;0.0007606939253884734;inf
639;Calder Valley;Conservative;C;3631;3631;True;79287;13018;0.27892149331694577;0.0002847504786686131;0.1641883284775562
648;Camberwell and Peckham;Labour;L;12643;12643;True;88971;20183;0.6264182728038448;0.0009914900307924196;0.22684919805329826
654;Camborne and Redruth;Labour;L;8779;8779;True;70250;13862;0.6333140960900303;0.0006884672135036503;0.1973238434163701
657;Cambridge;Conservative;C;9789;9789;True;79951;24535;0.3989810474831873;0.0007676734882090481;0.30687546121999726
663;Cannock Chase;Conservative;C;10259;10259;True;74813;14240;0.720435393258427;0.0008045318536660154;0.19034125085212464
672;Canterbury;Labour;L;9490;9490;True;80203;16281;0.5828880289908482;0.0007442252940140839;0.2029973941124397
675;Cardiff Central;Conservative;C;9141;9141;True;64037;22256;0.41072070452911574;0.0007168559971109315;0.34754907319206085
684;Cardiff North;Labour;L;11627;11627;True;68438;19893;0.5844769516915498;0.0009118132237620392;0.2906718489727929
687;Cardiff South and Penarth;Conservative;C;13818;13818;True;78837;29166;0.4737708290475211;0.0010836359444348377;0.3699531945660033
693;Cardiff West;Conservative;C;13001;13001;True;68508;19868;0.6543688343064223;0.0010195651261830456;0.2900099258480761
702;Carlisle;Labour;L;4343;4343;True;65105;11089;0.3916493822707187;0.00034058698123321033;0.17032485984179402
705;Carmarthen East and Dinefwr;Conservative;C;11531;11531;True;57419;28559;0.4037606358766063;0.0009042847065623183;0.49737891638656195
711;Carmarthen West and South Pembrokeshire;Conservative;C;13348;13348;True;59158;29300;0.45556313993174063;0.0010467775789778705;0.49528381622096757
717;Carshalton and Wallington;Conservative;C;14927;14927;True;72941;22525;0.6626859045504995;0.0011706060025024477;0.3088112309949137
723;Castle Point;Conservative;C;1486;1486;True;69608;5414;0.2744735869966753;0.00011653517248734759;0.0777784162739915
729;Central Ayrshire;Conservative;C;7453;7453;True;69742;21080;0.35355787476280837;0.0005844795696825043;0.30225688967910297
736;Central Devon;Conservative;C;12676;12676;True;74926;24415;0.5191890231415114;0.0009940779585798237;0.32585484344553295
745;Central Suffolk and North Ipswich;Labour;L;10795;10795;True;80037;18755;0.5755798453745667;0.0008465660746977908;0.2343291227807139
751;Ceredigion;Labour;L;9410;9410;True;56250;26188;0.35932488162517184;0.000737951529680983;0.46556444444444445
757;Charnwood;Labour;L;7596;7596;True;79534;18432;0.412109375;0.0005956939234279221;0.23174994342042396
760;Chatham and Aylesford;Conservative;C;8386;8386;True;71642;21161;0.39629507112140255;0.0006576473462172926;0.295371430166662
769;Cheadle;Labour;L;9764;9764;True;74577;18894;0.5167778130623478;0.0007657129368549541;0.25334888772677905
772;Chelmsford;Conservative;C;13118;13118;True;80394;23607;0.555682636506121;0.0010287405065202055;0.29364131651615794
778;Chelsea and Fulham;Conservative;C;9375;9375;True;67110;20249;0.46298582646056596;0.0007352067577852514;0.3017285054388318
784;Cheltenham;Conservative;C;12975;12975;True;81044;26733;0.4853551789922568;0.001017526152774788;0.3298578549923498
790;Chesham and Amersham;Conservative;C;3213;3213;True;72542;11129;0.2887051846527091;0.0002519700600281614;0.15341457362631303
796;Chesterfield;Conservative;C;14962;14962;True;71034;23830;0.6278640369282417;0.0011733507743981793;0.3354731537010446
802;Chichester;Conservative;C;10106;10106;True;85499;22130;0.45666516041572525;0.0007925332793789601;0.2588334366483819
808;Chingford and Woodford Green;Conservative;C;12852;12852;True;65393;18120;0.7092715231788079;0.0010078802401126455;0.27709387854969186
817;Chippenham;Labour;L;8470;8470;True;77221;18657;0.45398509942648874;0.0006642347987670485;0.24160526281710934
820;Chipping Barnet;Conservative;C;13641;13641;True;79960;20035;0.680858497629149;0.0010697552408478522;0.2505627813906953
829;Chorley;Labour;L;11992;11992;True;78177;32805;0.3655540313976528;0.0009404372735318117;0.41962469780114353
832;Christchurch;Conservative;C;8775;8775;True;71520;23673;0.37067545304777594;0.0006881535252869953;0.330998322147651
838;Cities Of London and Westminster;Conservative;C;13640;13640;True;0;30962;0.4405400167947807;0.0010696768187936885;inf
844;City Of Chester;Conservative;C;13007;13007;True;0;23031;0.5647605401415483;0.0010200356585080284;inf
850;City Of Durham;Conservative;C;12534;12534;True;0;23522;0.5328628517983165;0.0009829420268885698;inf
856;Clacton;Conservative;C;14015;14015;True;70930;24271;0.5774380948457006;0.0010990850891050986;0.3421824333850275
862;Cleethorpes;Conservative;C;4836;4836;True;73689;11067;0.4369747899159664;0.0003792490539359441;0.15018523795953262
871;Clwyd South;Labour;L;6233;6233;True;53919;14528;0.42903359030837;0.000488804663602717;0.26944119883529
874;Clwyd West;Conservative;C;12102;12102;True;57714;26757;0.45229285794371565;0.0009490636994898253;0.4636136812558478
885;Coatbridge, Chryston and Bellshill;Scottish National Party;SNP;8743;8743;True;0;24953;0.3503787119785196;0.000685644019553755;inf
890;Colchester;Labour;L;9788;9788;True;82625;17919;0.5462358390535186;0.0007675950661548843;0.2168714069591528
896;Colne Valley;Labour;L;9493;9493;True;84174;21180;0.4482058545797923;0.0007444605601765751;0.2516216408867346
902;Congleton;Labour;L;3848;3848;True;80930;7727;0.4979940468487123;0.00030176806442214904;0.09547757321141727
905;Copeland;Conservative;C;13175;13175;True;61693;28126;0.46842778923416056;0.0010332105636075399;0.45590261455918824
911;Corby;Conservative;C;8020;8020;True;86153;21187;0.37853400670222304;0.0006289448743933564;0.24592295102898332
917;Coventry North East;Conservative;C;13576;13576;True;76006;32860;0.4131466828971394;0.0010646578073272078;0.4323342893982054
923;Coventry North West;Conservative;C;8338;8338;True;75247;12581;0.6627454097448533;0.0006538830876174321;0.16719603439339775
929;Coventry South;Conservative;C;5489;5489;True;70979;17695;0.3102006216445323;0.00043045865530487947;0.24929908846278476
935;Crawley;Conservative;C;6926;6926;True;74207;11736;0.5901499659168371;0.0005431511471382028;0.15815219588448529
944;Crewe and Nantwich;Labour;L;11156;11156;True;80321;23034;0.4843275158461405;0.0008748764362509082;0.2867743180488291
948;Croydon Central;Green Party;G;3475;3475;True;81407;10429;0.33320548470610795;0.0002725166382190665;0.12810937634355768
958;Croydon North;UKIP;UKIP;3306;3306;True;88468;9136;0.3618651488616462;0.00025926331106539103;0.10326897861373605
962;Croydon South;Labour;L;4712;4712;True;83982;10642;0.44277391467769217;0.0003695247192196378;0.12671762996832656
965;Cumbernauld, Kilsyth and Kirkintilloch East;Conservative;C;10887;10887;True;0;26694;0.4078444594290852;0.0008537809036808568;inf
972;Cynon Valley;Conservative;C;10198;10198;True;51134;24599;0.41456969795520143;0.000799748108362026;0.4810693472053819
978;Dagenham and Rainham;Conservative;C;14191;14191;True;71045;22174;0.6399837647695499;0.0011128873706379202;0.31211204166373424
987;Darlington;Labour;L;10138;10138;True;66397;14733;0.6881151157266001;0.0007950427851122004;0.22189255538653854
993;Dartford;Labour;L;5466;5466;True;82209;14777;0.36989916762536373;0.000428654948059113;0.17974917588098627
996;Daventry;Conservative;C;11845;11845;True;77423;18280;0.6479759299781181;0.000928909231569739;0.23610555003035275
1005;Delyn;Labour;L;4518;4518;True;54560;10662;0.42374788970174454;0.00035431084071186833;0.19541788856304984
1008;Denton and Reddish;Conservative;C;14088;14088;True;66234;28621;0.49222598791097444;0.001104809899059053;0.4321194552646677
1014;Derby North;Conservative;C;5382;5382;True;73199;14945;0.36012044161927065;0.0004220674955093571;0.20416945586688343
1020;Derby South;Conservative;C;6381;6381;True;73062;14610;0.43675564681724843;0.0005004111276189535;0.1999671511866634
1029;Derbyshire Dales;Labour;L;11962;11962;True;65080;23772;0.5031970385327276;0.0009380846119068989;0.3652735095267363
1032;Devizes;Conservative;C;3428;3428;True;73372;12705;0.26981503345139707;0.0002688308016733698;0.1731586981409802
1038;Dewsbury;Conservative;C;9319;9319;True;81253;21379;0.4358950371860237;0.0007308151227520809;0.2631164387776451
1047;Don Valley;Labour;L;2573;2573;True;75356;8123;0.31675489351224917;0.00020177994536335487;0.10779499973459312
1050;Doncaster Central;Conservative;C;11648;11648;True;71389;22650;0.5142604856512142;0.0009134600868994782;0.31727577077701047
1056;Doncaster North;Conservative;C;4096;4096;True;72362;12801;0.3199750019529724;0.00032121673385476155;0.1769022415079738
1062;Dover;Conservative;C;13250;13250;True;76355;29839;0.44404973357015987;0.001039092217669822;0.39079300635190883
1068;Dudley North;Conservative;C;7087;7087;True;61936;12210;0.5804258804258804;0.0005557770978585682;0.19713898217514855
1077;Dudley South;Labour;L;9924;9924;True;60731;18088;0.5486510393631137;0.0007782604655211557;0.2978380069486753
1080;Dulwich and West Norwood;Conservative;C;8642;8642;True;80331;21591;0.40025936732897965;0.0006777233920832153;0.26877544161033723
1086;Dumfries and Galloway;Conservative;C;13687;13687;True;74580;34315;0.3988634707853708;0.0010733626553393852;0.4601099490480021
1096;Dumfriesshire, Clydesdale and Tweeddale;Labour;L;6395;6395;True;0;14943;0.4279595797363314;0.0005015090363772462;inf
1100;Dundee East;Conservative;C;11290;11290;True;66210;28554;0.3953911886250613;0.000885384991508852;0.4312641594925238
1107;Dundee West;Conservative;C;7752;7752;True;64431;22406;0.34597875569044007;0.0006079277638774686;0.3477518585773929
1114;Dunfermline and West Fife;Conservative;C;11430;11430;True;76652;33875;0.3374169741697417;0.0008963640790917785;0.44193236967071964
1121;Dwyfor Meirionnydd;Conservative;C;10493;10493;True;44362;25442;0.4124282682179074;0.0008228826143403353;0.5735088589333213
1127;Ealing Central and Acton;Conservative;C;11297;11297;True;75510;18551;0.6089698668535389;0.0008859339458879985;0.24567606939478215
1133;Ealing North;Conservative;C;6156;6156;True;74473;15609;0.3943878531616375;0.0004827661654321075;0.2095927383078431
1142;Ealing, Southall;Labour;L;8266;8266;True;0;19930;0.41475163070747617;0.0006482366997176414;inf
1148;Easington;Labour;L;4351;4351;True;61182;10804;0.40272121436505;0.00034121435766652043;0.1765878853257494
1151;East Antrim;Conservative;C;14144;14144;True;64830;32377;0.4368533218025141;0.0011092015340922236;0.49941385161190804
1157;East Devon;Conservative;C;12825;12825;True;87168;27226;0.4710570777932858;0.001005762844650224;0.3123393906020558
1163;East Dunbartonshire;Conservative;C;8301;8301;True;66075;25037;0.3315493070256021;0.000650981471613373;0.3789178963299281
1173;East Ham;Labour;L;7303;7303;True;88319;10873;0.6716637542536559;0.0005727162615579404;0.12311054246538118
1176;East Hampshire;Conservative;C;10391;10391;True;76478;18055;0.5755192467460537;0.0008148835648156317;0.2360809644603677
1182;East Kilbride, Strathaven and Lesmahagow;Conservative;C;14653;14653;True;0;28361;0.5166602023906068;0.0011491183596615774;inf
1189;East Londonderry;Conservative;C;14728;14728;True;69246;29610;0.4973995271867612;0.0011550000137238595;0.42760592669612685
1198;East Lothian;Labour;L;5389;5389;True;81600;23598;0.22836681074667345;0.00042261644988850347;0.28919117647058823
1202;East Renfrewshire;Conservative;C;5315;5315;True;72232;15073;0.35261726265507864;0.0004168132178803852;0.20867482556207775
1212;East Surrey;Labour;L;7568;7568;True;83148;16413;0.46109791019313956;0.0005934981059113368;0.19739500649444364
1218;East Worthing and Shoreham;Labour;L;9128;9128;True;75194;15542;0.5873118002831038;0.0007158365104068026;0.20669202329973135
1224;East Yorkshire;Labour;L;8951;8951;True;80923;15094;0.5930170928845899;0.0007019558068198171;0.1865229909914363
1227;Eastbourne;Conservative;C;2942;2942;True;79307;10996;0.26755183703164787;0.00023071768334978235;0.13865106484925668
1233;Eastleigh;Conservative;C;5653;5653;True;83880;16043;0.3523655176712585;0.0004433198721877361;0.19126132570338578
1239;Eddisbury;Conservative;C;5008;5008;True;73700;15903;0.3149091366408854;0.00039273764725211084;0.21578018995929443
1245;Edinburgh East;Conservative;C;13999;13999;True;69424;29442;0.4754772094287073;0.0010978303362384784;0.4240896519935469
1257;Edinburgh North and Leith;Scottish National Party;SNP;9719;9719;True;81336;24483;0.3969693256545358;0.0007621839444175849;0.30101062260253764
1259;Edinburgh South;Conservative;C;11717;11717;True;66188;32112;0.364879172894868;0.0009188712086367777;0.48516347374146374
1271;Edinburgh South West;Scottish National Party;SNP;6488;6488;True;73501;19904;0.3259646302250804;0.0005088022874144758;0.27079903674779937
1273;Edinburgh West;Conservative;C;6067;6067;True;72507;16991;0.35707139073627214;0.00047578660261153285;0.23433599514529632
1280;Edmonton;Conservative;C;8154;8154;True;65747;19098;0.42695570216776624;0.0006394534296513002;0.2904771320364427
1286;Ellesmere Port and Neston;Conservative;C;13152;13152;True;70327;22979;0.5723486661734627;0.0010314068563617735;0.3267450623515862
1292;Elmet and Rothwell;Conservative;C;13703;13703;True;80957;27092;0.5057950686549535;0.0010746174082060054;0.3346467878009314
1301;Eltham;Labour;L;12690;12690;True;64086;24230;0.5237309120924474;0.0009951758673381163;0.3780856973441937
1304;Enfield North;Conservative;C;7917;7917;True;68301;17477;0.45299536533730045;0.0006208674028144891;0.2558820515072986
1313;Enfield, Southgate;Labour;L;7334;7334;True;0;13196;0.5557744771142771;0.000575147345237017;inf
1316;Epping Forest;Conservative;C;8906;8906;True;74304;19209;0.4636368368993701;0.0006984268143824479;0.2585190568475452
1322;Epsom and Ewell;Conservative;C;8621;8621;True;81138;21831;0.3948971645824745;0.0006760765289457762;0.2690601197959033
1331;Erewash;Labour;L;10879;10879;True;72523;23566;0.4616396503437155;0.0008531535272475467;0.32494518980185594
1337;Erith and Thamesmead;Labour;L;7929;7929;True;65399;18425;0.4303392130257802;0.0006218084674644543;0.2817321365770119
1340;Esher and Walton;Conservative;C;4452;4452;True;81184;13199;0.3372982801727404;0.00034913498513706017;0.16258129680725267
1346;Exeter;Conservative;C;7632;7632;True;82054;14363;0.5313653136531366;0.0005985171173778174;0.17504326419187363
1352;Falkirk;Conservative;C;9267;9267;True;84472;17639;0.5253699189296446;0.0007267371759355654;0.2088147551851501
1359;Fareham;Conservative;C;5714;5714;True;78337;10887;0.524846146780564;0.0004481036174917255;0.1389764734416687
1365;Faversham and Mid Kent;Conservative;C;7259;7259;True;73403;15983;0.4541700556841644;0.000569265691174735;0.21774314401318748
1371;Feltham and Heston;Conservative;C;9809;9809;True;80934;19115;0.5131572063824221;0.0007692419292923233;0.23618009736328366
1377;Fermanagh and South Tyrone;Conservative;C;11283;11283;True;72848;16533;0.6824532752676465;0.0008848360371297057;0.22695200966395784
1383;Filton and Bradley Stoke;Conservative;C;12120;12120;True;74016;32035;0.3783361947869518;0.000950475296464773;0.4328118244703848
1389;Finchley and Golders Green;Conservative;C;7931;7931;True;77573;16896;0.4694010416666667;0.0006219653115727817;0.21780774238459258
1395;Folkestone and Hythe;Conservative;C;8901;8901;True;88272;12819;0.6943599344722677;0.0006980347041116291;0.1452215878194671
1401;Forest Of Dean;Conservative;C;11090;11090;True;0;25968;0.427064078866297;0.0008697005806761;inf
1410;Foyle;Labour;L;11872;11872;True;74346;27138;0.4374677573881642;0.0009310266270321605;0.36502300056492615
1416;Fylde;Labour;L;12597;12597;True;66847;30109;0.4183798864127005;0.0009878826163008867;0.45041662303469115
1419;Gainsborough;Conservative;C;9918;9918;True;76343;19182;0.5170472317797935;0.0007777899331961732;0.25126075737133724
1425;Garston and Halewood;Conservative;C;7593;7593;True;76116;16802;0.45191048684680396;0.0005954586572654308;0.22074202532975984
1431;Gateshead;Conservative;C;7725;7725;True;64449;16440;0.4698905109489051;0.0006058103684150472;0.25508541637573895
